source_namespace	source_id	task_id	requirement_id	acceptance_id	check_id	role	disposition
HIST	HI-031	TASK-068	R-002	AC-002	CHK-006	primary	Semver checking deferred until completed rewrite and new baseline release Source disposition: accepted deferred. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:32.
HIST	HI-032	TASK-010	R-002	AC-002	CHK-006	primary	Data moves to phase calls; derived Ui cache; frozen intent queue outlives Cx borrow; editor receives Esc before layer Source disposition: accepted J amendments. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:33.
HIST	HI-032	TASK-015	R-002	AC-002	CHK-006	primary	Data moves to phase calls; derived Ui cache; frozen intent queue outlives Cx borrow; editor receives Esc before layer Source disposition: accepted J amendments. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:33.
HIST	HI-033	TASK-065	R-004	AC-004	CHK-001	disposition	Temporary tui-next staging keeps legacy root compiling; legacy rename rejected Source disposition: accepted historical staging; current implementation join required. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:34.
HIST	HI-034	TASK-068	R-002	AC-002	CHK-006	primary	Facade curated: own Size/Span; raw foreign text qualified author::raw; Frame root only Source disposition: accepted and amended. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:35.
HIST	HI-035	TASK-011	R-002	AC-002	CHK-006	primary	All family/variant base before state rules; merge state rules by specificity and family-first tie Source disposition: accepted correction. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:36.
HIST	HI-036	TASK-031	R-002	AC-002	CHK-006	primary	Painting tracks actual written cells/roles; harness reports actual component resolution Source disposition: accepted correction; later provenance work must join. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:37.
HIST	HI-036	TASK-073	R-002	AC-002	CHK-006	primary	Painting tracks actual written cells/roles; harness reports actual component resolution Source disposition: accepted correction; later provenance work must join. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:37.
HIST	HI-037	TASK-011	R-002	AC-002	CHK-006	primary	ANSI16 uses legacy categorical luma/hue/brightness; CIE76 rejected Source disposition: accepted with DarkGray correction. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:38.
HIST	HI-038	TASK-067	R-002	AC-002	CHK-006	primary	Perf tests distinguish painter/storage allocations and use deterministic intent probes/cache correctness Source disposition: accepted amended by O. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:39.
HIST	HI-039	TASK-031	R-002	AC-002	CHK-006	primary	Architecture checks scan all production items; names correspond to executable tests; conformance meaningful Source disposition: accepted. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:40.
HIST	HI-039	TASK-065	R-002	AC-002	CHK-006	primary	Architecture checks scan all production items; names correspond to executable tests; conformance meaningful Source disposition: accepted. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:40.
HIST	HI-039	TASK-066	R-003	AC-003	CHK-005	preservation	Architecture checks scan all production items; names correspond to executable tests; conformance meaningful Source disposition: accepted. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:40.
HIST	HI-039	TASK-071	R-003	AC-003	CHK-005	preservation	Architecture checks scan all production items; names correspond to executable tests; conformance meaningful Source disposition: accepted. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:40.
HIST	HI-040	TASK-068	R-002	AC-002	CHK-006	primary	Foreign surface and doc-check rustdoc-json upgrades deferred to Slice8 Source disposition: accepted historical deferral; latest authority requires join. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:41.
HIST	HI-041	TASK-012	R-002	AC-002	CHK-006	primary	Explicit LayerSize Fill/Fixed; only runtime resolves placement; pure Ui resolve/metrics for measure Source disposition: accepted. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:42.
HIST	HI-041	TASK-017	R-002	AC-002	CHK-006	primary	Explicit LayerSize Fill/Fixed; only runtime resolves placement; pure Ui resolve/metrics for measure Source disposition: accepted. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:42.
HIST	HI-042	TASK-011	R-002	AC-002	CHK-006	primary	Two-way style cache; generation wrap cannot serve stale entries; ASCII whole typed sets Source disposition: accepted. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:43.
HIST	HI-042	TASK-067	R-002	AC-002	CHK-006	primary	Two-way style cache; generation wrap cannot serve stale entries; ASCII whole typed sets Source disposition: accepted. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:43.
HIST	HI-043	TASK-010	R-002	AC-002	CHK-006	primary	Mono disabled text must remain visible; status-driven fixtures; forced-state composition inert; dismissal intents delivered Source disposition: accepted and amended. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:44.
HIST	HI-043	TASK-031	R-002	AC-002	CHK-006	primary	Mono disabled text must remain visible; status-driven fixtures; forced-state composition inert; dismissal intents delivered Source disposition: accepted and amended. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:44.
HIST	HI-044	TASK-015	R-002	AC-002	CHK-006	primary	Pressed brackets use existing reserved cells; shared implementation; label methods never steal content columns Source disposition: accepted; Choice/Brand later remain open. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:45.
HIST	HI-044	TASK-018	R-002	AC-002	CHK-006	primary	Pressed brackets use existing reserved cells; shared implementation; label methods never steal content columns Source disposition: accepted; Choice/Brand later remain open. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:45.
HIST	HI-045	TASK-015	R-002	AC-002	CHK-006	primary	Resolved and PartMetrics glyph use Slot Inherit/Set/Clear; cell-owning RowUi honors distinct outcomes Source disposition: accepted then incompletely implemented at early checkpoint. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:46.
HIST	HI-046	TASK-031	R-002	AC-002	CHK-006	primary	Fixture forced state/status private paired writer; every narrowed state gets reason and production support proof Source disposition: accepted; reason containment insufficient alone. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:47.
HIST	HI-047	TASK-017	R-002	AC-002	CHK-006	primary	Select opens Popover without focus trap; OVERLAY distinct from TRAPS_FOCUS Source disposition: accepted Q; contradictory trap proposed and under adjudication at handoff. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:48.
HIST	HI-047	TASK-018	R-002	AC-002	CHK-006	primary	Select opens Popover without focus trap; OVERLAY distinct from TRAPS_FOCUS Source disposition: accepted Q; contradictory trap proposed and under adjudication at handoff. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:48.
HIST	HI-048	TASK-008	R-004	AC-004	CHK-001	disposition	Baseline merge/atomic publication fixes threads, but documented cross-process read/rename window remains Source disposition: partially implemented; title overstates guarantee. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:49.
HIST	HI-048	TASK-069	R-004	AC-004	CHK-001	disposition	Baseline merge/atomic publication fixes threads, but documented cross-process read/rename window remains Source disposition: partially implemented; title overstates guarantee. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:49.
HIST	HI-049	TASK-011	R-002	AC-002	CHK-006	primary	Mono fallback must cover by_family union neutral; test cannot enumerate same incomplete collection as implementation Source disposition: accepted; F1 distinct from F5 neutral replacement. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:50.
HIST	HI-049	TASK-031	R-002	AC-002	CHK-006	primary	Mono fallback must cover by_family union neutral; test cannot enumerate same incomplete collection as implementation Source disposition: accepted; F1 distinct from F5 neutral replacement. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:50.
HIST	HI-050	TASK-066	R-003	AC-003	CHK-005	preservation	Historical app tests and deterministic journeys preserve product semantics across architecture migration Source disposition: historical evidence; current immutable oracle wins. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:51.
HIST	HI-050	TASK-069	R-003	AC-003	CHK-005	preservation	Historical app tests and deterministic journeys preserve product semantics across architecture migration Source disposition: historical evidence; current immutable oracle wins. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:51.
HIST	HI-050	TASK-071	R-003	AC-003	CHK-005	preservation	Historical app tests and deterministic journeys preserve product semantics across architecture migration Source disposition: historical evidence; current immutable oracle wins. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:51.
HIST	HI-051	TASK-033	R-002	AC-002	CHK-006	primary	Merge prototype Buttons example and forced matrix into apps/showcase; strike temporary deviation Source disposition: accepted deferred to Slice5. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:52.
HIST	HI-051	TASK-066	R-003	AC-003	CHK-005	preservation	Merge prototype Buttons example and forced matrix into apps/showcase; strike temporary deviation Source disposition: accepted deferred to Slice5. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:52.
HIST	HI-052	TASK-069	R-005	AC-005	CHK-007	primary	Gate evidence attaches to exact source and exact command, not checkpoint title or reduced command Source disposition: accepted evidence discipline. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:53.
HIST	HI-053	TASK-017	R-002	AC-002	CHK-006	primary	Fixed zero means empty Rect; size never grows into free space; only resize_layer/reanchor mutate open geometry Source disposition: accepted; callback measurement and mutable LayerSpec closure rejected. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:54.
HIST	HI-054	TASK-012	R-002	AC-002	CHK-006	primary	Measurement resolves theme/surface/overlay without styled-part recording or cache mutation; metrics omit overlays/surface for update Source disposition: accepted; measure signature unchanged. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:55.
HIST	HI-054	TASK-031	R-002	AC-002	CHK-006	primary	Measurement resolves theme/surface/overlay without styled-part recording or cache mutation; metrics omit overlays/surface for update Source disposition: accepted; measure signature unchanged. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:55.
HIST	HI-055	TASK-011	R-002	AC-002	CHK-006	primary	Ui::with_part resolves once without pushed scope; surface_style and Resolved::over preserve inherited surfaces Source disposition: accepted; Ui::scroll_region left open in N. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:56.
HIST	HI-055	TASK-031	R-002	AC-002	CHK-006	primary	Ui::with_part resolves once without pushed scope; surface_style and Resolved::over preserve inherited surfaces Source disposition: accepted; Ui::scroll_region left open in N. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:56.
HIST	HI-056	TASK-011	R-002	AC-002	CHK-006	primary	Cache >=90% is statistical key-correctness floor; deterministic same-key hit and clear miss prove mechanism Source disposition: accepted; direct-map revert and benchmark distribution weakening rejected. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:57.
HIST	HI-056	TASK-067	R-002	AC-002	CHK-006	primary	Cache >=90% is statistical key-correctness floor; deterministic same-key hit and clear miss prove mechanism Source disposition: accepted; direct-map revert and benchmark distribution weakening rejected. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:57.
